index,name,Latitude,Longitude
0,clock tower,30.3243226,78.0418634
1,darshan lal chowk,30.3225,78.0425
2,saharanpur chowk,30.3175,78.0289
3,isbt dehradun,30.2878,77.9978
4,graphic era hill university,30.267469,77.995927
5,astley hall,30.3250,78.0450
6,matawala bagh,30.314126,78.029242
7,daudwala,30.2482,78.0071
8,mathurawala,30.2366,78.0432
9,vishnupuram,30.3119,78.0474
10,bangali kothi,30.3157,78.0125
11,kargi chowk,30.2981,78.0012
12,rani pokhri,30.1409,78.1632
13,doiwala,30.1762,78.1368
14,lachiwala,30.1863,78.1623
15,kuanwala,30.2373,78.0607
16,harawala,30.2221,78.1435
17,miawala,30.2478,78.1010
18,mokampur,30.1683,78.1466
19,jogiwala,30.2937,78.0850
20,rispana,30.2982,78.0508
21,gujraunwala,30.2452,78.0806
22,raipur chowk,30.3470,78.0962
23,dobhal chowk,30.3442,78.0864
24,6 no. pulia,30.3199,78.0502
25,ring road,30.2951,78.0135
26,post office nehru gram,30.3071,78.0426
27,graphic era hill university (gehu),30.267469,77.995927
28,hathibadkala,30.3352,78.0902
29,garhi cantt,30.3542,78.0652
30,vijay colony,30.3143,78.0487
31,chir bagh,30.3191,78.0463
32,cm house,30.3246,78.0488
33,ongc chowk,30.3378,78.0442
34,ballupur chowk,30.3207,78.0197
35,gms road,30.3068,78.0248
36,rajender nagar,30.3147,78.0246
37,yamuna colony,30.3364,78.0401
38,bindal pul,30.3162,78.0449
39,kishan nagar,30.3204,78.0443
40,blood bank,30.3190,78.0450
41,supply,30.3228,78.0446
42,it park dehradun,30.3697,78.0806
43,nala paani chowk,30.3254,78.0308
44,shastdhara crossing,30.3702,78.0547
45,ladpur,30.3738,78.0516
46,fountain chowk rispana,30.2982,78.0508
47,fountain chowk,30.3248,78.0442
48,nehru colony,30.2998,78.0365
49,kargi,30.2981,78.0012
50,nakrounda more,30.2767,78.0289
51,naya gaon palio,30.3237,78.0659
52,badowala,30.2677,78.0457
53,telpur,30.2416,78.0337
54,mehuwala,30.2817,78.0248
55,race course,30.3132,78.0372
56,dharampur,30.3087,78.0422
57,mata mandir,30.3265,78.0498
58,balbir road,30.3239,78.0410
59,rajpur,30.3831,78.0925
60,great value,30.3251,78.0437
61,dilaram bazar,30.3312,78.0776
62,nanni bakery dehradun,30.3156,78.0441
63,survey chowk,30.3230,78.0401
64,dwarka store,30.3259,78.0443
65,araghar,30.3186,78.0335
66,kulhal,30.2387,77.8790
67,vikas nagar,30.4642,77.7726
68,tehsil,30.3242,78.0428
69,harbatpur chowk,30.4427,77.8135
70,langa road,30.3088,78.0322
71,shaspur,30.3522,77.8503
72,selaqui,30.3565,77.8747
73,sudhowala,30.3383,77.9553
74,nanda ki chowki,30.3556,77.9361
75,premnagar,30.3655,77.9558
76,panditwari,30.3623,77.9718
77,vasant vihar,30.3456,78.0212
78,,,
79,selaqui chowk,30.3557,77.8746
80,baliwala chowk,30.3142,78.0136
81,bahuwala raja road,30.2827,78.0322
82,raja road,30.3205,78.0409
83,bansiwala,30.3232,78.0184
84,manduwala,30.2704,77.9692
85,prem nagar,30.3655,77.9558
86,balliwala chowk,30.3142,78.0136
